date,year,month,day,adj_close
2005-01-03,2005,01,03,4.186585
2005-01-04,2005,01,04,4.229582
2005-01-05,2005,01,05,4.266626
2005-01-06,2005,01,06,4.269933
2005-01-07,2005,01,07,4.580835
2005-01-10,2005,01,10,4.561651
2005-01-11,2005,01,11,4.270595
2005-01-12,2005,01,12,4.330129
2005-01-13,2005,01,13,4.617217
2005-01-14,2005,01,14,4.643676
2005-01-18,2005,01,18,4.673444
2005-01-19,2005,01,19,4.622508
2005-01-20,2005,01,20,4.660875
2005-01-21,2005,01,21,4.662859
2005-01-24,2005,01,24,4.68072
2005-01-25,2005,01,25,4.766052
2005-01-26,2005,01,26,4.779282
2005-01-27,2005,01,27,4.80508
2005-01-28,2005,01,28,4.89372
2005-01-31,2005,01,31,5.086876
2005-02-01,2005,02,01,5.12855
2005-02-02,2005,02,02,5.267464
2005-02-03,2005,02,03,5.147072
2005-02-04,2005,02,04,5.215206
2005-02-07,2005,02,07,5.22182
2005-02-08,2005,02,08,5.351473
2005-02-09,2005,02,09,5.208591
2005-02-10,2005,02,10,5.183454
2005-02-11,2005,02,11,5.37198
2005-02-14,2005,02,14,5.59821
2005-02-15,2005,02,15,5.848254
2005-02-16,2005,02,16,5.962031
2005-02-17,2005,02,17,5.808564
2005-02-18,2005,02,18,5.742415
2005-02-22,2005,02,22,5.641868
2005-02-23,2005,02,23,5.836347
2005-02-24,2005,02,24,5.882651
2005-02-25,2005,02,25,5.88662
2005-02-28,2005,02,28,5.934909
2005-03-01,2005,03,01,5.887282
2005-03-02,2005,03,02,5.837008
2005-03-03,2005,03,03,5.528753
2005-03-04,2005,03,04,5.663697
2005-03-07,2005,03,07,5.65576
2005-03-08,2005,03,08,5.362057
2005-03-09,2005,03,09,5.205945
2005-03-10,2005,03,10,5.269448
2005-03-11,2005,03,11,5.327659
2005-03-14,2005,03,14,5.334275
2005-03-15,2005,03,15,5.418945
2005-03-16,2005,03,16,5.448051
2005-03-17,2005,03,17,5.58961
2005-03-18,2005,03,18,5.683542
2005-03-21,2005,03,21,5.781443
2005-03-22,2005,03,22,5.666343
2005-03-23,2005,03,23,5.6293
2005-03-24,2005,03,24,5.622685
2005-03-28,2005,03,28,5.626654
2005-03-29,2005,03,29,5.523461
2005-03-30,2005,03,30,5.662375
2005-03-31,2005,03,31,5.512877
2005-04-01,2005,04,01,5.409685
2005-04-04,2005,04,04,5.436144
2005-04-05,2005,04,05,5.541983
2005-04-06,2005,04,06,5.600194
2005-04-07,2005,04,07,5.762921
2005-04-08,2005,04,08,5.786735
2005-04-11,2005,04,11,5.545952
2005-04-12,2005,04,12,5.643853
2005-04-13,2005,04,13,5.429529
2005-04-14,2005,04,14,4.929441
2005-04-15,2005,04,15,4.676751
2005-04-18,2005,04,18,4.712472
2005-04-19,2005,04,19,4.90695
2005-04-20,2005,04,20,4.697919
2005-04-21,2005,04,21,4.918857
2005-04-22,2005,04,22,4.696596
2005-04-25,2005,04,25,4.892397
2005-04-26,2005,04,26,4.787882
2005-04-27,2005,04,27,4.75613
2005-04-28,2005,04,28,4.701887
2005-04-29,2005,04,29,4.770683
2005-05-02,2005,05,02,4.819633
2005-05-03,2005,05,03,4.790528
2005-05-04,2005,05,04,4.914888
2005-05-05,2005,05,05,4.852708
2005-05-06,2005,05,06,4.926795
2005-05-09,2005,05,09,4.891074
2005-05-10,2005,05,10,4.81831
2005-05-11,2005,05,11,4.711149
2005-05-12,2005,05,12,4.515347
2005-05-13,2005,05,13,4.600018
2005-05-16,2005,05,16,4.70321
2005-05-17,2005,05,17,4.678074
2005-05-18,2005,05,18,4.741577
2005-05-19,2005,05,19,4.967808
2005-05-20,2005,05,20,4.967808
2005-05-23,2005,05,23,5.260187
2005-05-24,2005,05,24,5.252249
2005-05-25,2005,05,25,5.262833
2005-05-26,2005,05,26,5.38984
2005-05-27,2005,05,27,5.366026
2005-05-31,2005,05,31,5.260187
2005-06-01,2005,06,01,5.331628
2005-06-02,2005,06,02,5.297231
2005-06-03,2005,06,03,5.059094
2005-06-06,2005,06,06,5.016758
2005-06-07,2005,06,07,4.834186
2005-06-08,2005,06,08,4.88446
2005-06-09,2005,06,09,4.981037
2005-06-10,2005,06,10,4.737608
2005-06-13,2005,06,13,4.749515
2005-06-14,2005,06,14,4.762745
2005-06-15,2005,06,15,4.912242
2005-06-16,2005,06,16,5.024696
2005-06-17,2005,06,17,5.068354
2005-06-20,2005,06,20,4.975745
2005-06-21,2005,06,21,5.00882
2005-06-22,2005,06,22,5.100106
2005-06-23,2005,06,23,5.145087
2005-06-24,2005,06,24,4.99559
2005-06-27,2005,06,27,4.908273
2005-06-28,2005,06,28,4.936056
2005-06-29,2005,06,29,4.811696
2005-06-30,2005,06,30,4.869907
2005-07-01,2005,07,01,4.828894
2005-07-05,2005,07,05,5.024696
2005-07-06,2005,07,06,4.94664
2005-07-07,2005,07,07,4.978391
2005-07-08,2005,07,08,5.060417
2005-07-11,2005,07,11,5.040572
2005-07-12,2005,07,12,5.059094
2005-07-13,2005,07,13,5.073646
2005-07-14,2005,07,14,5.391163
2005-07-15,2005,07,15,5.497001
2005-07-18,2005,07,18,5.489063
2005-07-19,2005,07,19,5.713971
2005-07-20,2005,07,20,5.772182
2005-07-21,2005,07,21,5.727201
2005-07-22,2005,07,22,5.821133
2005-07-25,2005,07,25,5.795996
2005-07-26,2005,07,26,5.772182
2005-07-27,2005,07,27,5.81981
2005-07-28,2005,07,28,5.794673
2005-07-29,2005,07,29,5.64253
2005-08-01,2005,08,01,5.65576
2005-08-02,2005,08,02,5.713971
2005-08-03,2005,08,03,5.71794
2005-08-04,2005,08,04,5.650468
2005-08-05,2005,08,05,5.687511
2005-08-08,2005,08,08,5.64253
2005-08-09,2005,08,09,5.797319
2005-08-10,2005,08,10,5.739108
2005-08-11,2005,08,11,5.821133
2005-08-12,2005,08,12,6.098959
2005-08-15,2005,08,15,6.307991
2005-08-16,2005,08,16,6.118804
2005-08-17,2005,08,17,6.237873
2005-08-18,2005,08,18,6.125419
2005-08-19,2005,08,19,6.063239
2005-08-22,2005,08,22,6.068531
2005-08-23,2005,08,23,6.051332
2005-08-24,2005,08,24,6.055301
2005-08-25,2005,08,25,6.093667
2005-08-26,2005,08,26,6.051332
2005-08-29,2005,08,29,6.064562
2005-08-30,2005,08,30,6.16114
2005-08-31,2005,08,31,6.203475
2005-09-01,2005,09,01,6.120127
2005-09-02,2005,09,02,6.114835
2005-09-06,2005,09,06,6.456165
2005-09-07,2005,09,07,6.440289
2005-09-08,2005,09,08,6.585818
2005-09-09,2005,09,09,6.788234
2005-09-12,2005,09,12,6.800142
2005-09-13,2005,09,13,6.723408
2005-09-14,2005,09,14,6.563327
2005-09-15,2005,09,15,6.597725
2005-09-16,2005,09,16,6.775005
2005-09-19,2005,09,19,6.964191
2005-09-20,2005,09,20,7.036955
2005-09-21,2005,09,21,6.894073
2005-09-22,2005,09,22,6.866291
2005-09-23,2005,09,23,7.038278
2005-09-26,2005,09,26,7.12295
2005-09-27,2005,09,27,7.07003
2005-09-28,2005,09,28,6.757806
2005-09-29,2005,09,29,6.924502
2005-09-30,2005,09,30,7.092521
2005-10-03,2005,10,03,7.202329
2005-10-04,2005,10,04,7.111043
2005-10-05,2005,10,05,6.982713
2005-10-06,2005,10,06,6.839831
2005-10-07,2005,10,07,6.786911
2005-10-10,2005,10,10,6.663874
2005-10-11,2005,10,11,6.825278
2005-10-12,2005,10,12,6.515699
2005-10-13,2005,10,13,7.10972
2005-10-14,2005,10,14,7.144117
2005-10-17,2005,10,17,7.07003
2005-10-18,2005,10,18,6.907303
2005-10-19,2005,10,19,7.268478
2005-10-20,2005,10,20,7.427237
2005-10-21,2005,10,21,7.363733
2005-10-24,2005,10,24,7.51323
2005-10-25,2005,10,25,7.421944
2005-10-26,2005,10,26,7.544981
2005-10-27,2005,10,27,7.330658
2005-10-28,2005,10,28,7.206297
2005-10-31,2005,10,31,7.619069
2005-11-01,2005,11,01,7.607162
2005-11-02,2005,11,02,7.931293
2005-11-03,2005,11,03,8.18266
2005-11-04,2005,11,04,8.090051
2005-11-07,2005,11,07,7.968336
2005-11-08,2005,11,08,7.924679
2005-11-09,2005,11,09,7.952461
2005-11-10,2005,11,10,8.09402
2005-11-11,2005,11,11,8.141648
2005-11-14,2005,11,14,8.129741
2005-11-15,2005,11,15,8.239548
2005-11-16,2005,11,16,8.592785
2005-11-17,2005,11,17,8.535897
2005-11-18,2005,11,18,8.54119
2005-11-21,2005,11,21,8.594108
2005-11-22,2005,11,22,8.800494
2005-11-23,2005,11,23,8.87855
2005-11-25,2005,11,25,9.173576
2005-11-28,2005,11,28,9.215911
2005-11-29,2005,11,29,9.009526
2005-11-30,2005,11,30,8.972482
2005-12-01,2005,12,01,9.472571
2005-12-02,2005,12,02,9.608838
2005-12-05,2005,12,05,9.501676
2005-12-06,2005,12,06,9.796702
2005-12-07,2005,12,07,9.783471
2005-12-08,2005,12,08,9.800671
2005-12-09,2005,12,09,9.833745
2005-12-12,2005,12,12,9.910478
2005-12-13,2005,12,13,9.919739
2005-12-14,2005,12,14,9.526813
2005-12-15,2005,12,15,9.549304
2005-12-16,2005,12,16,9.407744
2005-12-19,2005,12,19,9.443465
2005-12-20,2005,12,20,9.540043
2005-12-21,2005,12,21,9.723938
2005-12-22,2005,12,22,9.792733
2005-12-23,2005,12,23,9.704093
2005-12-27,2005,12,27,9.820515
2005-12-28,2005,12,28,9.733199
2005-12-29,2005,12,29,9.452726
2005-12-30,2005,12,30,9.510937
2006-01-03,2006,01,03,9.889311
2006-01-04,2006,01,04,9.918416
2006-01-05,2006,01,05,9.84036
2006-01-06,2006,01,06,10.094373
2006-01-09,2006,01,09,10.061298
2006-01-10,2006,01,10,10.697654
2006-01-11,2006,01,11,11.099841
2006-01-12,2006,01,12,11.151438
2006-01-13,2006,01,13,11.323426
2006-01-17,2006,01,17,11.207004
2006-01-18,2006,01,18,10.913301
2006-01-19,2006,01,19,10.456871
2006-01-20,2006,01,20,10.06659
2006-01-23,2006,01,23,10.275622
2006-01-24,2006,01,24,10.059975
2006-01-25,2006,01,25,9.816547
2006-01-26,2006,01,26,9.569148
2006-01-27,2006,01,27,9.529459
2006-01-30,2006,01,30,9.922385
2006-01-31,2006,01,31,9.989857
2006-02-01,2006,02,01,9.97795
2006-02-02,2006,02,02,9.53872
2006-02-03,2006,02,03,9.505645
2006-02-06,2006,02,06,8.903687
2006-02-07,2006,02,07,8.943376
2006-02-08,2006,02,08,9.103458
2006-02-09,2006,02,09,8.592785
2006-02-10,2006,02,10,8.90501
2006-02-13,2006,02,13,8.561034
2006-02-14,2006,02,14,8.948668
2006-02-15,2006,02,15,9.1577
2006-02-16,2006,02,16,9.336303
2006-02-17,2006,02,17,9.299259
2006-02-21,2006,02,21,9.139178
2006-02-22,2006,02,22,9.435526
2006-02-23,2006,02,23,9.492415
2006-02-24,2006,02,24,9.454049
2006-02-27,2006,02,27,9.391869
2006-02-28,2006,02,28,9.061122
2006-03-01,2006,03,01,9.141824
2006-03-02,2006,03,02,9.209296
2006-03-03,2006,03,03,8.959253
2006-03-06,2006,03,06,8.662903
2006-03-07,2006,03,07,8.772712
2006-03-08,2006,03,08,8.686718
2006-03-09,2006,03,09,8.457841
2006-03-10,2006,03,10,8.35994
2006-03-13,2006,03,13,8.689364
2006-03-14,2006,03,14,8.906333
2006-03-15,2006,03,15,8.762128
2006-03-16,2006,03,16,8.508115
2006-03-17,2006,03,17,8.554419
2006-03-20,2006,03,20,8.465779
2006-03-21,2006,03,21,8.177368
2006-03-22,2006,03,22,8.158847
2006-03-23,2006,03,23,7.959076
2006-03-24,2006,03,24,7.932616
2006-03-27,2006,03,27,7.873082
2006-03-28,2006,03,28,7.767243
2006-03-29,2006,03,29,8.246163
2006-03-30,2006,03,30,8.301729
2006-03-31,2006,03,31,8.29776
2006-04-03,2006,04,03,8.288499
2006-04-04,2006,04,04,8.092697
2006-04-05,2006,04,05,8.891781
2006-04-06,2006,04,06,9.424943
2006-04-07,2006,04,07,9.23311
2006-04-10,2006,04,10,9.084936
2006-04-11,2006,04,11,8.994973
2006-04-12,2006,04,12,8.825631
2006-04-13,2006,04,13,8.793879
2006-04-17,2006,04,17,8.574264
2006-04-18,2006,04,18,8.760805
2006-04-19,2006,04,19,8.685395
2006-04-20,2006,04,20,8.947345
2006-04-21,2006,04,21,8.869289
2006-04-24,2006,04,24,8.698625
2006-04-25,2006,04,25,8.75419
2006-04-26,2006,04,26,9.01614
2006-04-27,2006,04,27,9.176222
2006-04-28,2006,04,28,9.31249
2006-05-01,2006,05,01,9.207973
2006-05-02,2006,05,02,9.475216
2006-05-03,2006,05,03,9.411713
2006-05-04,2006,05,04,9.41039
2006-05-05,2006,05,05,9.510937
2006-05-08,2006,05,08,9.510937
2006-05-09,2006,05,09,9.39716
2006-05-10,2006,05,10,9.340272
2006-05-11,2006,05,11,9.01614
2006-05-12,2006,05,12,8.956606
2006-05-15,2006,05,15,8.968514
2006-05-16,2006,05,16,8.596754
2006-05-17,2006,05,17,8.633798
2006-05-18,2006,05,18,8.358617
2006-05-19,2006,05,19,8.534574
2006-05-22,2006,05,22,8.385077
2006-05-23,2006,05,23,8.354648
2006-05-24,2006,05,24,8.379785
2006-05-25,2006,05,25,8.51076
2006-05-26,2006,05,26,8.407568
2006-05-30,2006,05,30,8.099312
2006-05-31,2006,05,31,7.907479
2006-06-01,2006,06,01,8.224996
2006-06-02,2006,06,02,8.157524
2006-06-05,2006,06,05,7.937908
2006-06-06,2006,06,06,7.900864
2006-06-07,2006,06,07,7.747398
2006-06-08,2006,06,08,8.038455
2006-06-09,2006,06,09,7.837361
2006-06-12,2006,06,12,7.541013
2006-06-13,2006,06,13,7.71697
2006-06-14,2006,06,14,7.621714
2006-06-15,2006,06,15,7.855883
2006-06-16,2006,06,16,7.6151
2006-06-19,2006,06,19,7.567473
2006-06-20,2006,06,20,7.603193
2006-06-21,2006,06,21,7.65479
2006-06-22,2006,06,22,7.882343
2006-06-23,2006,06,23,7.783119
2006-06-26,2006,06,26,7.804287
2006-06-27,2006,06,27,7.597901
2006-06-28,2006,06,28,7.41136
2006-06-29,2006,06,29,7.801641
2006-06-30,2006,06,30,7.576734
2006-07-03,2006,07,03,7.666696
2006-07-05,2006,07,05,7.541013
2006-07-06,2006,07,06,7.378286
2006-07-07,2006,07,07,7.329335
2006-07-10,2006,07,10,7.276416
2006-07-11,2006,07,11,7.36241
2006-07-12,2006,07,12,7.006527
2006-07-13,2006,07,13,6.912595
2006-07-14,2006,07,14,6.703564
2006-07-17,2006,07,17,6.928471
2006-07-18,2006,07,18,6.998589
2006-07-19,2006,07,19,7.157347
2006-07-20,2006,07,20,8.004058
2006-07-21,2006,07,21,8.033163
2006-07-24,2006,07,24,8.125772
2006-07-25,2006,07,25,8.193245
2006-07-26,2006,07,26,8.449903
2006-07-27,2006,07,27,8.387723
2006-07-28,2006,07,28,8.677457
2006-07-31,2006,07,31,8.991004
2006-08-01,2006,08,01,8.887811
2006-08-02,2006,08,02,9.017463
2006-08-03,2006,08,03,9.20665
2006-08-04,2006,08,04,9.035986
2006-08-07,2006,08,07,8.891781
2006-08-08,2006,08,08,8.570295
2006-08-09,2006,08,09,8.41286
2006-08-10,2006,08,10,8.476363
2006-08-11,2006,08,11,8.420798
2006-08-14,2006,08,14,8.459164
2006-08-15,2006,08,15,8.791233
2006-08-16,2006,08,16,8.99365
2006-08-17,2006,08,17,8.942053
2006-08-18,2006,08,18,8.984389
2006-08-21,2006,08,21,8.805786
2006-08-22,2006,08,22,8.946022
2006-08-23,2006,08,23,8.90501
2006-08-24,2006,08,24,8.97116
2006-08-25,2006,08,25,9.09552
2006-08-28,2006,08,28,8.861351
2006-08-29,2006,08,29,8.795202
2006-08-30,2006,08,30,8.858705
2006-08-31,2006,08,31,8.976451
2006-09-01,2006,09,01,9.04657
2006-09-05,2006,09,05,9.456695
2006-09-06,2006,09,06,9.264862
2006-09-07,2006,09,07,9.631328
2006-09-08,2006,09,08,9.594285
2006-09-11,2006,09,11,9.591639
2006-09-12,2006,09,12,9.608838
2006-09-13,2006,09,13,9.816547
2006-09-14,2006,09,14,9.812578
2006-09-15,2006,09,15,9.803317
2006-09-18,2006,09,18,9.775534
2006-09-19,2006,09,19,9.759658
2006-09-20,2006,09,20,9.956783
2006-09-21,2006,09,21,9.876081
2006-09-22,2006,09,22,9.657789
2006-09-25,2006,09,25,10.021609
2006-09-26,2006,09,26,10.267684
2006-09-27,2006,09,27,10.108926
2006-09-28,2006,09,28,10.188305
2006-09-29,2006,09,29,10.184336
2006-10-02,2006,10,02,9.903863
2006-10-03,2006,10,03,9.800671
2006-10-04,2006,10,04,9.972659
2006-10-05,2006,10,05,9.899894
2006-10-06,2006,10,06,9.819193
2006-10-09,2006,10,09,9.873435
2006-10-10,2006,10,10,9.76495
2006-10-11,2006,10,11,9.688217
2006-10-12,2006,10,12,9.956783
2006-10-13,2006,10,13,9.925031
2006-10-16,2006,10,16,9.975304
2006-10-17,2006,10,17,9.828453
2006-10-18,2006,10,18,9.860205
2006-10-19,2006,10,19,10.450256
2006-10-20,2006,10,20,10.577263
2006-10-23,2006,10,23,10.777034
2006-10-24,2006,10,24,10.722791
2006-10-25,2006,10,25,10.806139
2006-10-26,2006,10,26,10.873611
2006-10-27,2006,10,27,10.63812
2006-10-30,2006,10,30,10.639443
2006-10-31,2006,10,31,10.72676
2006-11-01,2006,11,01,10.472747
2006-11-02,2006,11,02,10.448933
2006-11-03,2006,11,03,10.357648
2006-11-06,2006,11,06,10.545511
2006-11-07,2006,11,07,10.65135
2006-11-08,2006,11,08,10.908009
2006-11-09,2006,11,09,11.025754
2006-11-10,2006,11,10,10.996649
2006-11-13,2006,11,13,11.159376
2006-11-14,2006,11,14,11.24537
2006-11-15,2006,11,15,11.119687
2006-11-16,2006,11,16,11.326072
2006-11-17,2006,11,17,11.357824
2006-11-20,2006,11,20,11.439849
2006-11-21,2006,11,21,11.721644
2006-11-22,2006,11,22,11.947874
2006-11-24,2006,11,24,12.122509
2006-11-27,2006,11,27,11.846005
2006-11-28,2006,11,28,12.146322
2006-11-29,2006,11,29,12.144999
2006-11-30,2006,11,30,12.126478
2006-12-01,2006,12,01,12.081496
2006-12-04,2006,12,04,12.055037
2006-12-05,2006,12,05,12.074881
2006-12-06,2006,12,06,11.884372
2006-12-07,2006,12,07,11.515259
2006-12-08,2006,12,08,11.676663
2006-12-11,2006,12,11,11.741489
2006-12-12,2006,12,12,11.39619
2006-12-13,2006,12,13,11.781179
2006-12-14,2006,12,14,11.715029
2006-12-15,2006,12,15,11.605222
2006-12-18,2006,12,18,11.30755
2006-12-19,2006,12,19,11.418681
2006-12-20,2006,12,20,11.213618
2006-12-21,2006,12,21,10.967543
2006-12-22,2006,12,22,10.874934
2006-12-26,2006,12,26,10.783649
2006-12-27,2006,12,27,10.784972
2006-12-28,2006,12,28,10.698977
2006-12-29,2006,12,29,11.224202
2007-01-03,2007,01,03,11.086612
2007-01-04,2007,01,04,11.332687
2007-01-05,2007,01,05,11.251984
2007-01-08,2007,01,08,11.30755
2007-01-09,2007,01,09,12.24687
2007-01-10,2007,01,10,12.832951
2007-01-11,2007,01,11,12.674194
2007-01-12,2007,01,12,12.518082
2007-01-16,2007,01,16,12.846181
2007-01-17,2007,01,17,12.561739
2007-01-18,2007,01,18,11.783825
2007-01-19,2007,01,19,11.708415
2007-01-22,2007,01,22,11.482184
2007-01-23,2007,01,23,11.337979
2007-01-24,2007,01,24,11.470278
2007-01-25,2007,01,25,11.410743
2007-01-26,2007,01,26,11.295643
2007-01-29,2007,01,29,11.36973
2007-01-30,2007,01,30,11.318134
2007-01-31,2007,01,31,11.341948
2007-02-01,2007,02,01,11.210972
2007-02-02,2007,02,02,11.212295
2007-02-05,2007,02,05,11.105133
2007-02-06,2007,02,06,11.132916
2007-02-07,2007,02,07,11.397513
2007-02-08,2007,02,08,11.401483
2007-02-09,2007,02,09,11.016494
2007-02-12,2007,02,12,11.229494
2007-02-13,2007,02,13,11.205681
2007-02-14,2007,02,14,11.28506
2007-02-15,2007,02,15,11.273153
2007-02-16,2007,02,16,11.222879
2007-02-20,2007,02,20,11.364438
2007-02-21,2007,02,21,11.801023
2007-02-22,2007,02,22,11.842036
2007-02-23,2007,02,23,11.783825
2007-02-26,2007,02,26,11.709738
2007-02-27,2007,02,27,11.10381
2007-02-28,2007,02,28,11.193774
2007-03-01,2007,03,01,11.517905
2007-03-02,2007,03,02,11.299612
2007-03-05,2007,03,05,11.420004
2007-03-06,2007,03,06,11.667402
2007-03-07,2007,03,07,11.605222
2007-03-08,2007,03,08,11.642265
2007-03-09,2007,03,09,11.638296
2007-03-12,2007,03,12,11.889664
2007-03-13,2007,03,13,11.695185
2007-03-14,2007,03,14,11.906862
2007-03-15,2007,03,15,11.849974
2007-03-16,2007,03,16,11.85262
2007-03-19,2007,03,19,12.05636
2007-03-20,2007,03,20,12.102664
2007-03-21,2007,03,21,12.418857
2007-03-22,2007,03,22,12.430764
2007-03-23,2007,03,23,12.372553
2007-03-26,2007,03,26,12.680808
2007-03-27,2007,03,27,12.629212
2007-03-28,2007,03,28,12.335509
2007-03-29,2007,03,29,12.402982
2007-03-30,2007,03,30,12.29185
2007-04-02,2007,04,02,12.389752
2007-04-03,2007,04,03,12.502205
2007-04-04,2007,04,04,12.471777
2007-04-05,2007,04,05,12.526019
2007-04-09,2007,04,09,12.389752
2007-04-10,2007,04,10,12.469131
2007-04-11,2007,04,11,12.249516
2007-04-12,2007,04,12,12.196596
2007-04-13,2007,04,13,11.938614
2007-04-16,2007,04,16,12.096049
2007-04-17,2007,04,17,11.953167
2007-04-18,2007,04,18,11.959782
2007-04-19,2007,04,19,11.942583
2007-04-20,2007,04,20,12.035192
2007-04-23,2007,04,23,12.37123
2007-04-24,2007,04,24,12.335509
2007-04-25,2007,04,25,12.614659
2007-04-26,2007,04,26,13.076381
2007-04-27,2007,04,27,13.219263
2007-04-30,2007,04,30,13.203387
2007-05-01,2007,05,01,13.159729
2007-05-02,2007,05,02,13.281444
2007-05-03,2007,05,03,13.282767
2007-05-04,2007,05,04,13.337008
2007-05-07,2007,05,07,13.748457
2007-05-08,2007,05,08,13.899277
2007-05-09,2007,05,09,14.140061
2007-05-10,2007,05,10,14.200918
2007-05-11,2007,05,11,14.386135
2007-05-14,2007,05,14,14.468161
2007-05-15,2007,05,15,14.224731
2007-05-16,2007,05,16,14.200918
2007-05-17,2007,05,17,14.478745
2007-05-18,2007,05,18,14.555478
2007-05-21,2007,05,21,14.814783
2007-05-22,2007,05,22,15.021168
2007-05-23,2007,05,23,14.935173
2007-05-24,2007,05,24,14.644117
2007-05-25,2007,05,25,15.031752
2007-05-29,2007,05,29,15.12833
2007-05-30,2007,05,30,15.713089
2007-05-31,2007,05,31,16.033251
2007-06-01,2007,06,01,15.664139
2007-06-04,2007,06,04,16.051773
2007-06-05,2007,06,05,16.229054
2007-06-06,2007,06,06,16.357383
2007-06-07,2007,06,07,16.414271
2007-06-08,2007,06,08,16.469837
2007-06-11,2007,06,11,15.900953
2007-06-12,2007,06,12,15.92609
2007-06-13,2007,06,13,15.545071
2007-06-14,2007,06,14,15.710443
2007-06-15,2007,06,15,15.941965
2007-06-18,2007,06,18,16.549216
2007-06-19,2007,06,19,16.360029
2007-06-20,2007,06,20,16.08088
2007-06-21,2007,06,21,16.391781
2007-06-22,2007,06,22,16.272712
2007-06-25,2007,06,25,16.185394
2007-06-26,2007,06,26,15.829512
2007-06-27,2007,06,27,16.12586
2007-06-28,2007,06,28,15.949903
2007-06-29,2007,06,29,16.145706
2007-07-02,2007,07,02,16.042512
2007-07-03,2007,07,03,16.824396
2007-07-05,2007,07,05,17.562621
2007-07-06,2007,07,06,17.503087
2007-07-09,2007,07,09,17.24246
2007-07-10,2007,07,10,17.509702
2007-07-11,2007,07,11,17.514994
2007-07-12,2007,07,12,17.737256
2007-07-13,2007,07,13,18.221468
2007-07-16,2007,07,16,18.270418
2007-07-17,2007,07,17,18.377581
2007-07-18,2007,07,18,18.273064
2007-07-19,2007,07,19,18.521786
2007-07-20,2007,07,20,19.017906
2007-07-23,2007,07,23,19.011291
2007-07-24,2007,07,24,17.845741
2007-07-25,2007,07,25,18.159288
2007-07-26,2007,07,26,19.315577
2007-07-27,2007,07,27,19.031134
2007-07-30,2007,07,30,18.710973
2007-07-31,2007,07,31,17.431646
2007-08-01,2007,08,01,17.860294
2007-08-02,2007,08,02,18.057418
2007-08-03,2007,08,03,17.443553
2007-08-06,2007,08,06,17.893368
2007-08-07,2007,08,07,17.864263
2007-08-08,2007,08,08,17.729317
2007-08-09,2007,08,09,16.721203
2007-08-10,2007,08,10,16.537309
2007-08-13,2007,08,13,16.906422
2007-08-14,2007,08,14,16.408979
2007-08-15,2007,08,15,15.862586
2007-08-16,2007,08,16,15.485535
2007-08-17,2007,08,17,16.148352
2007-08-20,2007,08,20,16.169518
2007-08-21,2007,08,21,16.877315
2007-08-22,2007,08,22,17.53087
2007-08-23,2007,08,23,17.34036
2007-08-24,2007,08,24,17.899983
2007-08-27,2007,08,27,17.496472
2007-08-28,2007,08,28,16.778093
2007-08-29,2007,08,29,17.738579
2007-08-30,2007,08,30,18.025666
2007-08-31,2007,08,31,18.320693
2007-09-04,2007,09,04,19.072148
2007-09-05,2007,09,05,18.093139
2007-09-06,2007,09,06,17.861617
2007-09-07,2007,09,07,17.432969
2007-09-10,2007,09,10,18.086524
2007-09-11,2007,09,11,17.92512
2007-09-12,2007,09,12,18.105045
2007-09-13,2007,09,13,18.15135
2007-09-14,2007,09,14,18.36435
2007-09-17,2007,09,17,18.311432
2007-09-18,2007,09,18,18.6435
2007-09-19,2007,09,19,18.623656
2007-09-20,2007,09,20,18.562797
2007-09-21,2007,09,21,19.070825
2007-09-24,2007,09,24,19.617217
2007-09-25,2007,09,25,20.265479
2007-09-26,2007,09,26,20.211237
2007-09-27,2007,09,27,20.440113
2007-09-28,2007,09,28,20.303846
2007-10-01,2007,10,01,20.683543
2007-10-02,2007,10,02,20.962692
2007-10-03,2007,10,03,20.892574
2007-10-04,2007,10,04,20.670313
2007-10-05,2007,10,05,21.359588
2007-10-08,2007,10,08,22.214236
2007-10-09,2007,10,09,22.207621
2007-10-10,2007,10,10,22.066062
2007-10-11,2007,10,11,21.462781
2007-10-12,2007,10,12,22.126919
2007-10-15,2007,10,15,22.091199
2007-10-16,2007,10,16,22.435174
2007-10-17,2007,10,17,22.854561
2007-10-18,2007,10,18,22.953785
