date,year,month,day,adj_close
2013-04-18,2013,04,18,52.633192
2013-04-19,2013,04,19,52.429133
2013-04-22,2013,04,22,53.521938
2013-04-23,2013,04,23,54.52345
2013-04-24,2013,04,24,54.433501
2013-04-25,2013,04,25,54.825517
2013-04-26,2013,04,26,56.009611
2013-04-29,2013,04,29,57.744137
2013-04-30,2013,04,30,59.443757
2013-05-01,2013,05,01,58.975222
2013-05-02,2013,05,02,59.811607
2013-05-03,2013,05,03,60.41037
2013-05-06,2013,05,06,61.850881
2013-05-07,2013,05,07,61.575669
2013-05-08,2013,05,08,62.271088
2013-05-09,2013,05,09,61.727821
2013-05-10,2013,05,10,61.214292
2013-05-13,2013,05,13,61.453494
2013-05-14,2013,05,14,59.983171
2013-05-15,2013,05,15,57.954721
2013-05-16,2013,05,16,58.729073
2013-05-17,2013,05,17,58.550688
2013-05-20,2013,05,20,59.85749
2013-05-21,2013,05,21,59.415582
2013-05-22,2013,05,22,59.643968
2013-05-23,2013,05,23,59.750729
2013-05-24,2013,05,24,60.1575
2013-05-28,2013,05,28,59.656132
2013-05-29,2013,05,29,60.130471
2013-05-30,2013,05,30,61.026449
2013-05-31,2013,05,31,60.776444
2013-06-03,2013,06,03,60.91023
2013-06-04,2013,06,04,60.71968
2013-06-05,2013,06,05,60.152094
2013-06-06,2013,06,06,59.253414
2013-06-07,2013,06,07,59.706133
2013-06-10,2013,06,10,59.311523
2013-06-11,2013,06,11,59.137194
2013-06-12,2013,06,12,58.406087
2013-06-13,2013,06,13,58.915563
2013-06-14,2013,06,14,58.116889
2013-06-17,2013,06,17,58.380412
2013-06-18,2013,06,18,58.349327
2013-06-19,2013,06,19,57.164151
2013-06-20,2013,06,20,56.331692
2013-06-21,2013,06,21,55.880325
2013-06-24,2013,06,24,54.399191
2013-06-25,2013,06,25,54.411352
2013-06-26,2013,06,26,53.795115
2013-06-27,2013,06,27,53.215364
2013-06-28,2013,06,28,53.587002
2013-07-01,2013,07,01,55.301924
2013-07-02,2013,07,02,56.554672
2013-07-03,2013,07,03,56.866844
2013-07-05,2013,07,05,56.410071
2013-07-08,2013,07,08,56.089792
2013-07-09,2013,07,09,57.07631
2013-07-10,2013,07,10,56.857385
2013-07-11,2013,07,11,57.743901
2013-07-12,2013,07,12,57.638493
2013-07-15,2013,07,15,57.764175
2013-07-16,2013,07,16,58.137158
2013-07-17,2013,07,17,58.152026
2013-07-18,2013,07,18,58.347978
2013-07-19,2013,07,19,57.427674
2013-07-22,2013,07,22,57.611465
2013-07-23,2013,07,23,56.62224
2013-07-24,2013,07,24,59.530451
2013-07-25,2013,07,25,59.258819
2013-07-26,2013,07,26,59.59532
2013-07-29,2013,07,29,60.51427
2013-07-30,2013,07,30,61.261594
2013-07-31,2013,07,31,61.15483
2013-08-01,2013,08,01,61.71566
2013-08-02,2013,08,02,62.50758
2013-08-05,2013,08,05,63.441397
2013-08-06,2013,08,06,62.873812
2013-08-07,2013,08,07,62.837321
2013-08-08,2013,08,08,62.712171
2013-08-09,2013,08,09,61.819794
2013-08-12,2013,08,12,63.575974
2013-08-13,2013,08,13,66.597243
2013-08-14,2013,08,14,67.812014
2013-08-15,2013,08,15,67.731751
2013-08-16,2013,08,16,68.333016
2013-08-19,2013,08,19,69.06895
2013-08-20,2013,08,20,68.161615
2013-08-21,2013,08,21,68.337099
2013-08-22,2013,08,22,68.418713
2013-08-23,2013,08,23,68.154815
2013-08-26,2013,08,26,68.420078
2013-08-27,2013,08,27,66.463932
2013-08-28,2013,08,28,66.778168
2013-08-29,2013,08,29,66.886996
2013-08-30,2013,08,30,66.277572
2013-09-03,2013,09,03,66.462573
2013-09-04,2013,09,04,67.837862
2013-09-05,2013,09,05,67.372625
2013-09-06,2013,09,06,67.773924
2013-09-09,2013,09,09,68.855377
2013-09-10,2013,09,10,67.286929
2013-09-11,2013,09,11,63.623581
2013-09-12,2013,09,12,64.301026
2013-09-13,2013,09,13,63.241331
2013-09-16,2013,09,16,61.230778
2013-09-17,2013,09,17,61.938147
2013-09-18,2013,09,18,63.211407
2013-09-19,2013,09,19,64.24797
2013-09-20,2013,09,20,63.582774
2013-09-23,2013,09,23,66.742802
2013-09-24,2013,09,24,66.533311
2013-09-25,2013,09,25,65.503548
2013-09-26,2013,09,26,66.141537
2013-09-27,2013,09,27,65.669508
2013-09-30,2013,09,30,64.853311
2013-10-01,2013,10,01,66.378235
2013-10-02,2013,10,02,66.595884
2013-10-03,2013,10,03,65.759287
2013-10-04,2013,10,04,65.707598
2013-10-07,2013,10,07,66.349669
2013-10-08,2013,10,08,65.423286
2013-10-09,2013,10,09,66.191868
2013-10-10,2013,10,10,66.606767
2013-10-11,2013,10,11,67.037989
2013-10-14,2013,10,14,67.477371
2013-10-15,2013,10,15,67.836496
2013-10-16,2013,10,16,68.167056
2013-10-17,2013,10,17,68.628203
2013-10-18,2013,10,18,69.225385
2013-10-21,2013,10,21,70.92171
2013-10-22,2013,10,22,70.719019
2013-10-23,2013,10,23,71.411422
2013-10-24,2013,10,24,72.356847
2013-10-25,2013,10,25,71.547458
2013-10-28,2013,10,28,72.080701
2013-10-29,2013,10,29,70.28508
2013-10-30,2013,10,30,71.403264
2013-10-31,2013,10,31,71.103986
2013-11-01,2013,11,01,70.740785
2013-11-04,2013,11,04,71.65492
2013-11-05,2013,11,05,71.478078
2013-11-06,2013,11,06,71.275573
2013-11-07,2013,11,07,70.122128
2013-11-08,2013,11,08,71.226314
2013-11-11,2013,11,11,71.019707
2013-11-12,2013,11,12,71.151056
2013-11-13,2013,11,13,71.235894
2013-11-14,2013,11,14,72.266196
2013-11-15,2013,11,15,71.832456
2013-11-18,2013,11,18,70.962235
2013-11-19,2013,11,19,71.088118
2013-11-20,2013,11,20,70.465557
2013-11-21,2013,11,21,71.305671
2013-11-22,2013,11,22,71.122324
2013-11-25,2013,11,25,71.661421
2013-11-26,2013,11,26,72.98316
2013-11-27,2013,11,27,74.701702
2013-11-29,2013,11,29,76.085013
2013-12-02,2013,12,02,75.42278
2013-12-03,2013,12,03,77.487484
2013-12-04,2013,12,04,77.306876
2013-12-05,2013,12,05,77.703671
2013-12-06,2013,12,06,76.625477
2013-12-09,2013,12,09,77.502537
2013-12-10,2013,12,10,77.382127
2013-12-11,2013,12,11,76.808824
2013-12-12,2013,12,12,76.696628
2013-12-13,2013,12,13,75.86062
2013-12-16,2013,12,16,76.280681
2013-12-17,2013,12,17,75.937244
2013-12-18,2013,12,18,75.359835
2013-12-19,2013,12,19,74.496461
2013-12-20,2013,12,20,75.120389
2013-12-23,2013,12,23,78.003322
2013-12-24,2013,12,24,77.672198
2013-12-26,2013,12,26,77.156368
2013-12-27,2013,12,27,76.635056
2013-12-30,2013,12,30,75.872933
2013-12-31,2013,12,31,76.762306
2014-01-02,2014,01,02,75.682745
2014-01-03,2014,01,03,74.020309
2014-01-06,2014,01,06,74.423944
2014-01-07,2014,01,07,73.891693
2014-01-08,2014,01,08,74.359639
2014-01-09,2014,01,09,73.410061
2014-01-10,2014,01,10,72.920222
2014-01-13,2014,01,13,73.301971
2014-01-14,2014,01,14,74.76054
2014-01-15,2014,01,15,76.261521
2014-01-16,2014,01,16,75.835994
2014-01-17,2014,01,17,73.97789
2014-01-21,2014,01,21,75.127229
2014-01-22,2014,01,22,75.461085
2014-01-23,2014,01,23,76.100066
2014-01-24,2014,01,24,74.716755
2014-01-27,2014,01,27,75.322897
2014-01-28,2014,01,28,69.302532
2014-01-29,2014,01,29,68.515783
2014-01-30,2014,01,30,68.38306
2014-01-31,2014,01,31,68.495256
2014-02-03,2014,02,03,68.622506
2014-02-04,2014,02,04,69.61587
2014-02-05,2014,02,05,70.135807
2014-02-06,2014,02,06,70.544607
2014-02-07,2014,02,07,71.531523
2014-02-10,2014,02,10,72.813003
2014-02-11,2014,02,11,73.772389
2014-02-12,2014,02,12,73.766883
2014-02-13,2014,02,13,74.938244
2014-02-14,2014,02,14,74.877686
2014-02-18,2014,02,18,75.152975
2014-02-19,2014,02,19,73.966471
2014-02-20,2014,02,20,73.110316
2014-02-21,2014,02,21,72.298208
2014-02-24,2014,02,24,72.614796
2014-02-25,2014,02,25,71.859123
2014-02-26,2014,02,26,71.210811
2014-02-27,2014,02,27,72.631314
2014-02-28,2014,02,28,72.434475
2014-03-03,2014,03,03,72.643701
2014-03-04,2014,03,04,73.122703
2014-03-05,2014,03,05,73.276869
2014-03-06,2014,03,06,73.055257
2014-03-07,2014,03,07,73.012591
2014-03-10,2014,03,10,73.078655
2014-03-11,2014,03,11,73.790281
2014-03-12,2014,03,12,73.861858
2014-03-13,2014,03,13,73.041495
2014-03-14,2014,03,14,72.221125
2014-03-17,2014,03,17,72.503303
2014-03-18,2014,03,18,73.144726
2014-03-19,2014,03,19,73.125459
2014-03-20,2014,03,20,72.773086
2014-03-21,2014,03,21,73.347064
2014-03-24,2014,03,24,74.216988
2014-03-25,2014,03,25,75.015327
2014-03-26,2014,03,26,74.298195
2014-03-27,2014,03,27,73.978858
2014-03-28,2014,03,28,73.896269
2014-03-31,2014,03,31,73.879751
2014-04-01,2014,04,01,74.555592
2014-04-02,2014,04,02,74.679472
2014-04-03,2014,04,03,74.161928
2014-04-04,2014,04,04,73.202542
2014-04-07,2014,04,07,72.053198
2014-04-08,2014,04,08,72.049074
2014-04-09,2014,04,09,72.996073
2014-04-10,2014,04,10,72.05458
2014-04-11,2014,04,11,71.521893
2014-04-14,2014,04,14,71.806813
2014-04-15,2014,04,15,71.294775
2014-04-16,2014,04,16,71.439304
2014-04-17,2014,04,17,72.255543
2014-04-21,2014,04,21,73.113073
2014-04-22,2014,04,22,73.186025
2014-04-23,2014,04,23,72.229388
2014-04-24,2014,04,24,78.150889
2014-04-25,2014,04,25,78.724867
2014-04-28,2014,04,28,81.773717
2014-04-29,2014,04,29,81.531455
2014-04-30,2014,04,30,81.22313
2014-05-01,2014,05,01,81.414463
2014-05-02,2014,05,02,81.565873
2014-05-05,2014,05,05,82.719334
2014-05-06,2014,05,06,81.817764
2014-05-07,2014,05,07,81.531455
2014-05-08,2014,05,08,81.386125
2014-05-09,2014,05,09,81.047012
2014-05-12,2014,05,12,82.05605
2014-05-13,2014,05,13,82.184776
2014-05-14,2014,05,14,82.199996
2014-05-15,2014,05,15,81.501005
2014-05-16,2014,05,16,82.703828
2014-05-19,2014,05,19,83.6838
2014-05-20,2014,05,20,83.70041
2014-05-21,2014,05,21,83.92187
2014-05-22,2014,05,22,84.054744
2014-05-23,2014,05,23,85.004268
2014-05-27,2014,05,27,86.596033
2014-05-28,2014,05,28,86.371801
2014-05-29,2014,05,29,87.945567
2014-05-30,2014,05,30,87.616145
2014-06-02,2014,06,02,87.014043
2014-06-03,2014,06,03,88.244541
2014-06-04,2014,06,04,89.252197
2014-06-05,2014,06,05,89.602383
2014-06-06,2014,06,06,89.356011
2014-06-09,2014,06,09,90.785823
2014-06-10,2014,06,10,91.318721
2014-06-11,2014,06,11,90.940851
2014-06-12,2014,06,12,89.41968
2014-06-13,2014,06,13,88.44109
2014-06-16,2014,06,16,89.332475
2014-06-17,2014,06,17,89.216212
2014-06-18,2014,06,18,89.3131
2014-06-19,2014,06,19,89.003053
2014-06-20,2014,06,20,88.082602
2014-06-23,2014,06,23,88.005088
2014-06-24,2014,06,24,87.472191
2014-06-25,2014,06,25,87.549705
2014-06-26,2014,06,26,88.072911
2014-06-27,2014,06,27,89.119323
2014-06-30,2014,06,30,90.039774
2014-07-01,2014,07,01,90.611421
2014-07-02,2014,07,02,90.572672
2014-07-03,2014,07,03,91.105562
2014-07-07,2014,07,07,92.985228
2014-07-08,2014,07,08,92.384508
2014-07-09,2014,07,09,92.423265
2014-07-10,2014,07,10,92.084152
2014-07-11,2014,07,11,92.258554
2014-07-14,2014,07,14,93.450295
2014-07-15,2014,07,15,92.355442
2014-07-16,2014,07,16,91.832236
2014-07-17,2014,07,17,90.194794
2014-07-18,2014,07,18,91.493123
2014-07-21,2014,07,21,91.018364
2014-07-22,2014,07,22,91.774104
2014-07-23,2014,07,23,94.167286
2014-07-24,2014,07,24,94.012258
2014-07-25,2014,07,25,94.632353
2014-07-28,2014,07,28,95.940365
2014-07-29,2014,07,29,95.32027
2014-07-30,2014,07,30,95.097428
2014-07-31,2014,07,31,92.626733
2014-08-01,2014,08,01,93.140248
2014-08-04,2014,08,04,92.617042
2014-08-05,2014,08,05,92.161665
2014-08-06,2014,08,06,92.006638
2014-08-07,2014,08,07,91.996907
2014-08-08,2014,08,08,92.250068
2014-08-11,2014,08,11,93.467216
2014-08-12,2014,08,12,93.447745
2014-08-13,2014,08,13,94.684364
2014-08-14,2014,08,14,94.937533
2014-08-15,2014,08,15,95.404921
2014-08-18,2014,08,18,96.553909
2014-08-19,2014,08,19,97.887898
2014-08-20,2014,08,20,97.926848
2014-08-21,2014,08,21,97.936587
2014-08-22,2014,08,22,98.657136
2014-08-25,2014,08,25,98.871356
2014-08-26,2014,08,26,98.238437
2014-08-27,2014,08,27,99.445846
2014-08-28,2014,08,28,99.562695
2014-08-29,2014,08,29,99.806124
2014-09-02,2014,09,02,100.585102
2014-09-03,2014,09,03,96.33969
2014-09-04,2014,09,04,95.541241
2014-09-05,2014,09,05,96.3689
2014-09-08,2014,09,08,95.774931
2014-09-09,2014,09,09,95.414653
2014-09-10,2014,09,10,98.345547
2014-09-11,2014,09,11,98.764246
2014-09-12,2014,09,12,98.988204
2014-09-15,2014,09,15,98.958987
2014-09-16,2014,09,16,98.209227
2014-09-17,2014,09,17,98.910305
2014-09-18,2014,09,18,99.114785
2014-09-19,2014,09,19,98.306597
2014-09-22,2014,09,22,98.403968
2014-09-23,2014,09,23,99.942444
2014-09-24,2014,09,24,99.075836
2014-09-25,2014,09,25,95.297811
2014-09-26,2014,09,26,98.102117
2014-09-29,2014,09,29,97.478938
2014-09-30,2014,09,30,98.102117
2014-10-01,2014,10,01,96.57338
2014-10-02,2014,10,02,97.274458
2014-10-03,2014,10,03,97.001818
2014-10-06,2014,10,06,97.001818
2014-10-07,2014,10,07,96.154681
2014-10-08,2014,10,08,98.150806
2014-10-09,2014,10,09,98.365018
2014-10-10,2014,10,10,98.082646
2014-10-13,2014,10,13,97.18682
2014-10-14,2014,10,14,96.154681
2014-10-15,2014,10,15,94.976482
2014-10-16,2014,10,16,93.730124
2014-10-17,2014,10,17,95.103063
2014-10-20,2014,10,20,97.138138
2014-10-21,2014,10,21,99.776914
2014-10-22,2014,10,22,100.283244
2014-10-23,2014,10,23,102.07489
2014-10-24,2014,10,24,102.454639
2014-10-27,2014,10,27,102.34753
2014-10-28,2014,10,28,103.934688
2014-10-29,2014,10,29,104.518917
2014-10-30,2014,10,30,104.168385
2014-10-31,2014,10,31,105.161575
2014-11-03,2014,11,03,106.524782
2014-11-04,2014,11,04,105.745804
2014-11-05,2014,11,05,105.998973
2014-11-06,2014,11,06,106.302129
2014-11-07,2014,11,07,106.605296
2014-11-10,2014,11,10,106.429266
2014-11-11,2014,11,11,107.28007
2014-11-12,2014,11,12,108.795881
2014-11-13,2014,11,13,110.331247
2014-11-14,2014,11,14,111.661247
2014-11-17,2014,11,17,111.475435
2014-11-18,2014,11,18,112.922791
2014-11-19,2014,11,19,112.140435
2014-11-20,2014,11,20,113.744257
2014-11-21,2014,11,21,113.900731
2014-11-24,2014,11,24,116.013079
2014-11-25,2014,11,25,115.005801
2014-11-26,2014,11,26,116.374919
2014-11-28,2014,11,28,116.306464
2014-12-01,2014,12,01,112.531613
2014-12-02,2014,12,02,112.101317
2014-12-03,2014,12,03,113.372642
2014-12-04,2014,12,04,112.942346
2014-12-05,2014,12,05,112.463157
2014-12-08,2014,12,08,109.920514
2014-12-09,2014,12,09,111.602573
2014-12-10,2014,12,10,109.480436
2014-12-11,2014,12,11,109.157721
2014-12-12,2014,12,12,107.309414
2014-12-15,2014,12,15,105.842504
2014-12-16,2014,12,16,104.395148
2014-12-17,2014,12,17,106.996474
2014-12-18,2014,12,18,110.164999
2014-12-19,2014,12,19,109.314188
2014-12-22,2014,12,22,110.448602
2014-12-23,2014,12,23,110.057425
2014-12-24,2014,12,24,109.539117
2014-12-26,2014,12,26,111.475435
2014-12-29,2014,12,29,111.397206
2014-12-30,2014,12,30,110.037862
2014-12-31,2014,12,31,107.94507
2015-01-02,2015,01,02,106.918237
2015-01-05,2015,01,05,103.906178
2015-01-06,2015,01,06,103.91596
2015-01-07,2015,01,07,105.373089
2015-01-08,2015,01,08,109.421762
2015-01-09,2015,01,09,109.539117
2015-01-12,2015,01,12,106.84
2015-01-13,2015,01,13,107.788603
2015-01-14,2015,01,14,107.37787
2015-01-15,2015,01,15,104.463604
2015-01-16,2015,01,16,103.651911
2015-01-20,2015,01,20,106.321692
2015-01-21,2015,01,21,107.133385
2015-01-22,2015,01,22,109.920514
2015-01-23,2015,01,23,110.487721
2015-01-26,2015,01,26,110.605069
2015-01-27,2015,01,27,106.732426
2015-01-28,2015,01,28,112.766317
2015-01-29,2015,01,29,116.277127
2015-01-30,2015,01,30,114.575513
2015-02-02,2015,02,02,116.013079
2015-02-03,2015,02,03,116.032642
2015-02-04,2015,02,04,116.922564
2015-02-05,2015,02,05,117.757104
2015-02-06,2015,02,06,116.765484
2015-02-09,2015,02,09,117.541107
2015-02-10,2015,02,10,119.799242
2015-02-11,2015,02,11,122.607191
2015-02-12,2015,02,12,124.158437
2015-02-13,2015,02,13,124.767156
2015-02-17,2015,02,17,125.503506
2015-02-18,2015,02,18,126.377307
2015-02-19,2015,02,19,126.112217
2015-02-20,2015,02,20,127.14311
2015-02-23,2015,02,23,130.579411
2015-02-24,2015,02,24,129.764515
2015-02-25,2015,02,25,126.446026
2015-02-26,2015,02,26,128.046365
2015-02-27,2015,02,27,126.122045
2015-03-02,2015,03,02,126.740569
2015-03-03,2015,03,03,127.005659
2015-03-04,2015,03,04,126.200576
2015-03-05,2015,03,05,124.109352
2015-03-06,2015,03,06,124.295889
2015-03-09,2015,03,09,124.826061
2015-03-10,2015,03,10,122.24393
2015-03-11,2015,03,11,120.01524
2015-03-12,2015,03,12,122.185017
2015-03-13,2015,03,13,121.340668
2015-03-16,2015,03,16,122.675917
2015-03-17,2015,03,17,124.727883
2015-03-18,2015,03,18,126.131857
2015-03-19,2015,03,19,125.17951
2015-03-20,2015,03,20,123.608631
2015-03-23,2015,03,23,124.894787
2015-03-24,2015,03,24,124.384254
2015-03-25,2015,03,25,121.134491
2015-03-26,2015,03,26,121.97884
2015-03-27,2015,03,27,121.00686
2015-03-30,2015,03,30,124.070079
2015-03-31,2015,03,31,122.165384
2015-04-01,2015,04,01,121.98866
2015-04-02,2015,04,02,123.039186
2015-04-06,2015,04,06,125.032239
2015-04-07,2015,04,07,123.71663
2015-04-08,2015,04,08,123.314088
2015-04-09,2015,04,09,124.256616
2015-04-10,2015,04,10,124.786789
2015-04-13,2015,04,13,124.541339
2015-04-14,2015,04,14,124.001353
2015-04-15,2015,04,15,124.472613
2015-04-16,2015,04,16,123.873714
2015-04-17,2015,04,17,122.47956
2015-04-20,2015,04,20,125.277689
2015-04-21,2015,04,21,124.600252
2015-04-22,2015,04,22,126.279121
2015-04-23,2015,04,23,127.310014
2015-04-24,2015,04,24,127.908913
2015-04-27,2015,04,27,130.235775
2015-04-28,2015,04,28,128.183816
2015-04-29,2015,04,29,126.298762
2015-04-30,2015,04,30,122.872281
2015-05-01,2015,05,01,126.603117
2015-05-04,2015,05,04,126.357667
2015-05-05,2015,05,05,123.510453
2015-05-06,2015,05,06,122.73483
2015-05-07,2015,05,07,123.493969
2015-05-08,2015,05,08,125.820696
2015-05-11,2015,05,11,124.539021
2015-05-12,2015,05,12,124.095369
2015-05-13,2015,05,13,124.233394
2015-05-14,2015,05,14,127.131938
2015-05-15,2015,05,15,126.954483
2015-05-18,2015,05,18,128.354461
2015-05-19,2015,05,19,128.236158
2015-05-20,2015,05,20,128.226289
2015-05-21,2015,05,21,129.537539
2015-05-22,2015,05,22,130.67132
2015-05-26,2015,05,26,127.79249
2015-05-27,2015,05,27,130.178369
2015-05-28,2015,05,28,129.92204
2015-05-29,2015,05,29,128.443189
2015-06-01,2015,06,01,128.699517
2015-06-02,2015,06,02,128.127708
2015-06-03,2015,06,03,128.285441
2015-06-04,2015,06,04,127.536161
2015-06-05,2015,06,05,126.836165
2015-06-08,2015,06,08,125.998158
2015-06-09,2015,06,09,125.623511
2015-06-10,2015,06,10,127.062933
2015-06-11,2015,06,11,126.777013
2015-06-12,2015,06,12,125.377036
2015-06-15,2015,06,15,125.13056
2015-06-16,2015,06,16,125.800973
2015-06-17,2015,06,17,125.505208
2015-06-18,2015,06,18,126.077025
2015-06-19,2015,06,19,124.815072
2015-06-22,2015,06,22,125.810835
2015-06-23,2015,06,23,125.23901
2015-06-24,2015,06,24,126.303785
2015-06-25,2015,06,25,125.702385
2015-06-26,2015,06,26,124.962959
2015-06-29,2015,06,29,122.774258
2015-06-30,2015,06,30,123.66157
2015-07-01,2015,07,01,124.815072
2015-07-02,2015,07,02,124.657332
2015-07-06,2015,07,06,124.223533
2015-07-07,2015,07,07,123.917906
2015-07-08,2015,07,08,120.841892
2015-07-09,2015,07,09,118.37714
2015-07-10,2015,07,10,121.541881
2015-07-13,2015,07,13,123.888331
2015-07-14,2015,07,14,123.839032
2015-07-15,2015,07,15,125.031972
2015-07-16,2015,07,16,126.69814
2015-07-17,2015,07,17,127.79249
2015-07-20,2015,07,20,130.20796
2015-07-21,2015,07,21,128.906563
2015-07-22,2015,07,22,123.454532
2015-07-23,2015,07,23,123.39538
2015-07-24,2015,07,24,122.744682
2015-07-27,2015,07,27,121.03907
2015-07-28,2015,07,28,121.64047
2015-07-29,2015,07,29,121.255969
2015-07-30,2015,07,30,120.644715
2015-07-31,2015,07,31,119.589801
2015-08-03,2015,08,03,116.770124
2015-08-04,2015,08,04,113.023697
2015-08-05,2015,08,05,113.772984
2015-08-06,2015,08,06,114.020572
2015-08-07,2015,08,07,114.406813
2015-08-10,2015,08,10,118.566345
2015-08-11,2015,08,11,112.396376
2015-08-12,2015,08,12,114.129513
2015-08-13,2015,08,13,114.040384
2015-08-14,2015,08,14,114.842576
2015-08-17,2015,08,17,116.031017
2015-08-18,2015,08,18,115.377373
2015-08-19,2015,08,19,113.901733
2015-08-20,2015,08,20,111.564474
2015-08-21,2015,08,21,104.740869
2015-08-24,2015,08,24,102.126309
2015-08-25,2015,08,25,102.74033
2015-08-26,2015,08,26,108.632999
2015-08-27,2015,08,27,111.831869
2015-08-28,2015,08,28,112.198306
2015-08-31,2015,08,31,111.673415
2015-09-01,2015,09,01,106.681981
2015-09-02,2015,09,02,111.257456
2015-09-03,2015,09,03,109.306446
2015-09-04,2015,09,04,108.21704
2015-09-08,2015,09,08,111.227747
2015-09-09,2015,09,09,109.088565
2015-09-10,2015,09,10,111.485243
2015-09-11,2015,09,11,113.109439
2015-09-14,2015,09,14,114.198838
2015-09-15,2015,09,15,115.159492
2015-09-16,2015,09,16,115.288244
2015-09-17,2015,09,17,112.822233
2015-09-18,2015,09,18,112.356761
2015-09-21,2015,09,21,114.099803
2015-09-22,2015,09,22,112.307247
2015-09-23,2015,09,23,113.21838
2015-09-24,2015,09,24,113.891827
2015-09-25,2015,09,25,113.604621
2015-09-28,2015,09,28,111.356499
2015-09-29,2015,09,29,108.009065
2015-09-30,2015,09,30,109.237121
2015-10-01,2015,10,01,108.524058
2015-10-02,2015,10,02,109.316344
2015-10-05,2015,10,05,109.712491
2015-10-06,2015,10,06,110.237383
2015-10-07,2015,10,07,109.712491
2015-10-08,2015,10,08,108.444827
2015-10-09,2015,10,09,111.039583
2015-10-12,2015,10,12,110.524589
2015-10-13,2015,10,13,110.712761
2015-10-14,2015,10,14,109.147984
2015-10-15,2015,10,15,110.782086
2015-10-16,2015,10,16,109.969988
2015-10-19,2015,10,19,110.653341
2015-10-20,2015,10,20,112.673677
2015-10-21,2015,10,21,112.663779
2015-10-22,2015,10,22,114.387009
2015-10-23,2015,10,23,117.932513
2015-10-26,2015,10,26,114.169128
2015-10-27,2015,10,27,113.446167
2015-10-28,2015,10,28,118.120677
2015-10-29,2015,10,29,119.368538
2015-10-30,2015,10,30,118.348464
2015-11-02,2015,11,02,120.012276
2015-11-03,2015,11,03,121.388881
2015-11-04,2015,11,04,120.824373
2015-11-05,2015,11,05,120.267398
2015-11-06,2015,11,06,120.406641
2015-11-09,2015,11,09,119.919288
2015-11-10,2015,11,10,116.139793
2015-11-11,2015,11,11,115.483359
2015-11-12,2015,11,12,115.095465
2015-11-13,2015,11,13,111.733702
2015-11-16,2015,11,16,113.563775
2015-11-17,2015,11,17,113.076422
2015-11-18,2015,11,18,116.656991
2015-11-19,2015,11,19,118.138948
2015-11-20,2015,11,20,118.656145
2015-11-23,2015,11,23,117.114508
2015-11-24,2015,11,24,118.238406
2015-11-25,2015,11,25,117.392995
2015-11-27,2015,11,27,117.174181
2015-11-30,2015,11,30,117.661542
2015-12-01,2015,12,01,116.706717
2015-12-02,2015,12,02,115.65244
2015-12-03,2015,12,03,114.578267
2015-12-04,2015,12,04,118.387598
2015-12-07,2015,12,07,117.641646
2015-12-08,2015,12,08,117.591921
2015-12-09,2015,12,09,114.996006
2015-12-10,2015,12,10,115.543033
2015-12-11,2015,12,11,112.569172
2015-12-14,2015,12,14,111.872953
2015-12-15,2015,12,15,109.893688
2015-12-16,2015,12,16,110.739099
2015-12-17,2015,12,17,108.391842
2015-12-18,2015,12,18,105.457759
2015-12-21,2015,12,21,106.750746
2015-12-22,2015,12,22,106.651287
2015-12-23,2015,12,23,108.023837
2015-12-24,2015,12,24,107.446965
2015-12-28,2015,12,28,106.243496
2015-12-29,2015,12,29,108.153132
2015-12-30,2015,12,30,106.740798
2015-12-31,2015,12,31,104.691918